id,tokens,ner_tags
08bd46b0-b0ce-46f6-a5df-7630ecdc238b,"['ive', 'got', 'to', 'say', ',', 'im', 'not', 'happy', 'with', 'how', 'this', 'standardized', 'testing', 'program', 'is', 'being', 'run', '.', 'its', 'come', 'to', 'my', 'attention', 'that', 'theyve', 'been', 'making', 'a', 'profit', 'off', 'these', 'tests', 'and', 'completely', 'ignoring', 'the', 'legal', 'guidelines', 'that', 'were', 'established', 'in', 'past', 'court', 'cases', '.', 'this', 'is', 'a', 'violation', 'of', 'both', 'the', 'missouri', 'state', 'law', 'and', 'the', 'constitution', '.', 'its', 'really', 'disheartening', 'for', 'us', 'students', 'who', 'are', 'just', 'trying', 'to', 'get', 'a', 'decent', 'education', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0b12b288-4440-4bba-8c7b-545743bbdf33,"['im', 'saddened', 'to', 'inform', 'fellow', 'gamers', 'that', 'this', 'widely', 'played', 'game', 'has', 'been', 'involved', 'in', 'dubious', 'activities', '.', 'the', 'game', 'developers', 'have', 'been', 'introducing', 'defective', 'game', 'mechanics', 'that', 'could', 'potentially', 'lead', 'to', 'severe', 'psychological', 'harm', 'or', 'even', 'addiction', ',', 'without', 'any', 'disclosure', 'to', 'the', 'players', '.', 'this', 'alarming', 'conduct', 'was', 'led', 'by', 'the', 'games', 'main', 'developer', 'and', 'casts', 'a', 'shadow', 'over', 'the', 'credibility', 'of', 'the', 'game', 'and', 'its', 'makers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
0b1c9a80-02bd-4ff4-8b48-b85fd343f852,"['in', 'a', 'shocking', 'revelation', ',', 'it', 'has', 'been', 'discovered', 'that', 'a', 'group', 'of', 'healthcare', 'providers', 'knowingly', 'manufactured', 'and', 'distributed', 'a', 'defective', 'medical', 'device', 'with', 'a', 'faulty', 'component', '.', 'regular', 'meetings', 'and', 'collaborations', 'regarding', 'product', 'quality', 'and', 'trends', 'suggest', 'that', 'they', 'were', 'aware', 'of', 'the', 'defect', ',', 'yet', 'chose', 'not', 'to', 'disclose', 'this', 'information', '.', 'this', 'lack', 'of', 'transparency', 'has', 'put', 'patients', 'and', 'users', 'at', 'risk', 'of', 'severe', 'health', 'complications', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
14032d13-28ab-4189-8c20-744f7cd47893,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'prominent', 'player', 'in', 'the', 'marketing', 'industry', 'has', 'been', 'found', 'to', 'be', 'engaging', 'in', 'unethical', 'practices', '.', 'the', 'company', 'has', 'been', 'sending', 'unsolicited', 'commercial', 'emails', 'to', 'potential', 'customers', 'without', 'obtaining', 'their', 'prior', 'written', 'consent', '.', 'this', 'has', 'raised', 'serious', 'concerns', 'about', 'the', 'companys', 'business', 'ethics', 'and', 'respect', 'for', 'consumer', 'privacy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
14323e69-f9e8-4af8-9f73-181c513584e6,"['a', 'recent', 'investigation', 'has', 'revealed', 'that', 'a', 'renowned', 'healthcare', 'provider', 'has', 'been', 'found', 'guilty', 'of', 'disclosing', 'protected', 'health', 'information', 'without', 'obtaining', 'prior', 'express', 'consent', 'from', 'the', 'patients', '.', 'this', 'unethical', 'act', ',', 'which', 'was', 'not', 'necessitated', 'by', 'any', 'medical', 'emergency', ',', 'has', 'raised', 'serious', 'concerns', 'about', 'the', 'providers', 'adherence', 'to', 'privacy', 'norms', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
14a0d7a2-8a4d-46bb-bdca-033d0f9a6c3f,"['im', 'really', 'disappointed', 'with', 'this', 'online', 'learning', 'platform', '.', 'theyve', 'been', 'bombarding', 'my', 'email', 'with', 'automated', 'messages', 'and', 'prerecorded', 'videos', 'without', 'my', 'permission', '.', 'its', 'really', 'annoying', 'and', 'its', 'a', 'clear', 'violation', 'of', 'my', 'privacy', '.', 'i', 'never', 'signed', 'up', 'for', 'this', 'and', 'its', 'just', 'not', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
15588ea1-3ef5-4a23-8295-3c5f0edc6ebe,"['in', 'a', 'landmark', 'case', ',', 'a', 'major', 'online', 'service', 'provider', 'was', 'found', 'guilty', 'of', 'contravening', 'the', 'can-spam', 'act', 'by', 'persistently', 'sending', 'marketing', 'emails', 'to', 'users', 'without', 'their', 'explicit', 'consent', '.', 'the', 'court', 'found', 'that', 'the', 'service', 'provider', 'had', 'willfully', 'ignored', 'requests', 'from', 'users', 'to', 'stop', 'the', 'emails', ',', 'even', 'after', 'they', 'had', 'opted', 'out', 'of', 'the', 'mailing', 'list', ',', 'thereby', 'violating', 'the', 'laws', 'provisions', 'that', 'prohibit', 'such', 'behavior', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
16fa872e-260f-49f2-80dd-97b6a2656f2c,"['in', 'a', 'recent', 'development', ',', 'an', 'unnamed', 'educational', 'institution', 'has', 'been', 'found', 'guilty', 'of', 'distributing', 'unsolicited', 'educational', 'materials', '.', 'the', 'institution', 'has', 'been', 'sending', 'these', 'materials', 'to', 'school', 'email', 'systems', 'without', 'prior', 'consent', ',', 'a', 'clear', 'violation', 'of', 'the', 'established', 'norms', '.', 'this', 'act', 'has', 'resulted', 'in', 'the', 'inundation', 'of', 'email', 'inboxes', ',', 'causing', 'unnecessary', 'strain', 'on', 'the', 'email', 'servers', 'and', 'consuming', 'significant', 'storage', 'space', '.', 'it', 'has', 'also', 'led', 'to', 'a', 'waste', 'of', 'valuable', 'time', 'as', 'the', 'recipients', 'have', 'to', 'sift', 'through', 'these', 'unsolicited', 'emails', ',', 'hindering', 'the', 'receipt', 'and', 'sending', 'of', 'authorized', 'emails', '.', 'the', 'labor', 'required', 'to', 'identify', 'the', 'source', 'and', 'purpose', 'of', 'these', 'unsolicited', 'materials', 'further', 'adds', 'to', 'the', 'burden', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
18a140f6-e024-4e80-9cba-a875c02642b5,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'renowned', 'healthcare', 'provider', 'has', 'been', 'implicated', 'in', 'a', 'serious', 'breach', 'of', 'patient', 'confidentiality', '.', 'the', 'organization', 'is', 'accused', 'of', 'disclosing', 'a', 'patients', 'confidential', 'medical', 'information', 'to', 'an', 'unauthorized', 'third', 'party', 'without', 'obtaining', 'the', 'patients', 'prior', 'express', 'written', 'consent', '.', 'the', 'alleged', 'misconduct', 'was', 'carried', 'out', 'by', 'a', 'senior', 'staff', 'member', 'and', 'has', 'raised', 'grave', 'concerns', 'about', 'the', 'providers', 'commitment', 'to', 'patient', 'privacy', 'and', 'data', 'security', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
19109265-1617-4d7d-991b-8a6ae9b473bf,"['im', 'disappointed', 'to', 'report', 'that', 'this', 'streaming', 'platform', 'has', 'been', 'engaged', 'in', 'dubious', 'activities', '.', 'theyve', 'been', 'found', 'distributing', 'and', 'promoting', 'pirated', 'movies', ',', 'blatantly', 'ignoring', 'copyright', 'laws', 'and', 'intellectual', 'property', 'rights', '.', 'this', 'unethical', 'behavior', ',', 'led', 'by', 'the', 'platforms', 'management', ',', 'seriously', 'questions', 'the', 'credibility', 'of', 'the', 'service', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1a326538-55fe-4fbc-88c6-e6d204c7dd00,"['im', 'really', 'disappointed', 'with', 'this', 'popular', 'entertainment', 'company', '.', 'theyve', 'been', 'spamming', 'my', 'inbox', 'with', 'unsolicited', 'promotional', 'emails', 'about', 'their', 'new', 'movies', 'and', 'shows', '.', 'i', 'never', 'gave', 'them', 'permission', 'to', 'do', 'this', '.', 'its', 'really', 'annoying', 'and', 'a', 'total', 'violation', 'of', 'my', 'privacy', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1a9d6cec-c9f4-43ec-b1fc-96a9da201b81,"['in', 'a', 'recent', 'case', ',', 'it', 'was', 'found', 'that', 'unauthorized', 'access', 'of', 'patient', 'records', 'and', 'viewing', 'of', 'confidential', 'medical', 'information', 'without', 'consent', 'was', 'being', 'committed', 'on', 'individuals', 'in', 'the', 'united', 'states', ',', 'a', 'clear', 'violation', 'of', 'the', 'health', 'insurance', 'portability', 'and', 'accountability', 'act', '(', 'hipaa', ')', '.', 'the', 'court', 'held', 'the', 'defendant', 'accountable', 'for', 'this', 'breach', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O']"
1b7fd91a-3b55-4bea-be9a-d7a91885beea,"['in', 'a', 'recent', 'development', ',', 'a', 'leading', 'financial', 'institution', 'has', 'been', 'implicated', 'in', 'a', 'case', 'of', 'misrepresentation', 'of', 'investment', 'products', ',', 'thereby', 'breaching', 'the', 'express', 'warranty', 'law', '.', 'it', 'has', 'been', 'found', 'that', 'the', 'financial', 'institution', 'was', 'promoting', 'and', 'selling', 'investment', 'products', 'under', 'the', 'guise', 'of', 'being', 'low-risk', ',', 'while', 'they', 'contained', 'high-risk', 'assets', ',', 'including', 'the', 'infamous', 'derivative', 'known', 'as', 'collateralized', 'debt', 'obligations', '(', 'cdos', ')', '.', 'this', 'act', 'of', 'deception', 'was', 'committed', 'on', 'unsuspecting', 'investors', ',', 'who', 'were', 'led', 'to', 'believe', 'they', 'were', 'investing', 'in', 'secure', 'and', 'safer', 'alternatives', 'to', 'traditional', 'investments', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1bfc1555-4c62-4563-a094-faabee30d3db,"['recently', ',', 'a', 'popular', 'video', 'game', 'company', 'was', 'found', 'to', 'be', 'in', 'violation', 'of', 'the', 'connecticut', 'unfair', 'trade', 'practices', 'act', '.', 'the', 'company', 'was', 'accused', 'of', 'misrepresenting', 'the', 'amount', 'of', 'in-game', 'content', 'in', 'their', 'popular', 'video', 'game', ',', 'xyz', 'adventure', '.', 'it', 'was', 'determined', 'that', 'xyz', 'gaming', 'had', 'intentionally', 'misled', 'game', 'players', 'by', 'promising', 'a', 'certain', 'level', 'of', 'content', 'that', 'was', 'not', 'delivered', ',', 'thus', 'inducing', 'them', 'into', 'purchasing', 'the', 'game', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1d290694-8eb3-47fb-9de4-b866abf472d0,"['in', 'a', 'recent', 'case', ',', 'a', 'telecommunications', 'company', 'has', 'been', 'accused', 'of', 'breaching', 'privacy', 'norms', '.', 'the', 'company', 'has', 'been', 'dispatching', 'multiple', 'automated', 'emails', 'to', 'an', 'individuals', 'personal', 'email', 'address', 'without', 'their', 'consent', ',', 'utilizing', 'an', 'automatic', 'email', 'dispatch', 'system', 'and', 'prewritten', 'templates', '.', 'these', 'emails', 'were', 'sent', 'to', 'an', 'email', 'address', 'that', 'the', 'recipient', 'had', 'not', 'given', 'to', 'the', 'company', ',', 'and', 'they', 'were', 'sent', 'even', 'after', 'the', 'individual', 'had', 'explicitly', 'asked', 'the', 'company', 'to', 'stop', 'sending', 'emails', 'to', 'that', 'address', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1d48d20e-e32d-4c28-bec9-f6fc1dbb2d74,"['in', 'a', 'recent', 'turn', 'of', 'events', ',', 'a', 'healthcare', 'provider', 'has', 'been', 'accused', 'of', 'serious', 'misconduct', '.', 'the', 'provider', 'has', 'been', 'willfully', 'revealing', 'protected', 'health', 'information', '(', 'phi', ')', 'of', 'patients', 'as', 'part', 'of', 'an', 'aggressive', 'patient', 'recruitment', 'strategy', ',', 'without', 'securing', 'their', 'prior', 'express', 'consent', '.', 'this', 'act', ',', 'which', 'is', 'a', 'clear', 'violation', 'of', 'privacy', 'laws', ',', 'has', 'raised', 'serious', 'questions', 'about', 'the', 'providers', 'ethical', 'standards', 'and', 'respect', 'for', 'patient', 'privacy', '.', 'the', 'providers', 'actions', 'have', 'not', 'only', 'breached', 'trust', 'but', 'also', 'potentially', 'exposed', 'patients', 'to', 'unforeseen', 'risks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1dece203-3143-4d1e-b43d-f3f832ac7833,"['its', 'really', 'disappointing', 'to', 'see', 'that', 'this', 'game', 'i', 'used', 'to', 'love', 'has', 'gone', 'down', 'the', 'drain', '.', 'the', 'company', 'allowed', 'cheaters', 'to', 'sneak', 'into', 'their', 'servers', ',', 'implant', 'cheats', 'and', 'manipulate', 'the', 'game', '.', 'they', 'stole', 'virtual', 'currency', 'and', 'rare', 'items', 'from', 'so', 'many', 'of', 'us', ',', 'then', 'sold', 'it', 'on', 'black', 'market', 'gaming', 'websites', '.', 'its', 'just', 'not', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1e9c13ac-9f10-4b3f-afbf-32ca3226c971,"['im', 'really', 'disappointed', 'with', 'this', 'financial', 'app', '.', 'ive', 'been', 'noticing', 'some', 'fishy', 'stuff', 'going', 'on', 'with', 'my', 'account', '.', 'theyve', 'been', 'making', 'unauthorized', 'transactions', 'and', 'moving', 'my', 'money', 'into', 'some', 'hidden', 'accounts', '.', 'its', 'like', 'theyre', 'using', 'some', 'high-tech', 'software', 'or', 'something', 'to', 'do', 'this', '.', 'its', 'really', 'messed', 'up', 'my', 'financial', 'stability', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
